Gene,Expt,y,x,neighbour
3110035E14Rik,1,14331,18733,NaN
3110035E14Rik,1,14255,18754,NaN
3110035E14Rik,1,13454,18758,NaN
3110035E14Rik,1,14551,18995,NaN
3110035E14Rik,1,14518,19025,NaN
3110035E14Rik,1,14737,19082,NaN
3110035E14Rik,1,13915,19109,NaN
3110035E14Rik,1,13814,19114,NaN
3110035E14Rik,1,13788,19122,NaN
3110035E14Rik,1,13919,19173,NaN
3110035E14Rik,1,14372,19201,NaN
3110035E14Rik,1,14192,19203,NaN
3110035E14Rik,1,13758,19207,NaN
3110035E14Rik,1,13886,19211,NaN
3110035E14Rik,1,13758,19214,NaN
3110035E14Rik,1,14256,19270,NaN
3110035E14Rik,1,13936,19278,NaN
3110035E14Rik,1,13797,19287,NaN
3110035E14Rik,1,13975,19305,NaN
3110035E14Rik,1,13768,19327,NaN
3110035E14Rik,1,14570,19329,178
3110035E14Rik,1,14451,19332,NaN
3110035E14Rik,1,13965,19355,NaN
3110035E14Rik,1,13758,19362,NaN
3110035E14Rik,1,13754,19372,NaN
3110035E14Rik,1,13812,19374,NaN
3110035E14Rik,1,14456,19385,NaN
3110035E14Rik,1,14342,19386,NaN
3110035E14Rik,1,14000,19422,NaN
3110035E14Rik,1,13729,19451,NaN
3110035E14Rik,1,13782,19452,NaN
3110035E14Rik,1,13963,19486,NaN
3110035E14Rik,1,14748,19491,2743
3110035E14Rik,1,13875,19494,NaN
3110035E14Rik,1,14178,19496,NaN
3110035E14Rik,1,14048,19502,NaN
3110035E14Rik,1,13791,19504,NaN
3110035E14Rik,1,13973,19512,NaN
3110035E14Rik,1,13913,19536,NaN
3110035E14Rik,1,13989,19536,NaN
3110035E14Rik,1,13841,19546,NaN
3110035E14Rik,1,13926,19560,NaN
3110035E14Rik,1,13938,19565,NaN
3110035E14Rik,1,14063,19566,NaN
3110035E14Rik,1,14106,19566,NaN
3110035E14Rik,1,13980,19574,NaN
3110035E14Rik,1,14167,19579,NaN
3110035E14Rik,1,13939,19604,NaN
3110035E14Rik,1,14140,19615,NaN
3110035E14Rik,1,13621,19622,NaN
3110035E14Rik,1,14155,19626,NaN
3110035E14Rik,1,14144,19627,NaN
3110035E14Rik,1,14147,19630,NaN
3110035E14Rik,1,13381,19641,NaN
