Gene,Expt,y,x,neighbour
3110035E14Rik,1,14869,7176,NaN
3110035E14Rik,1,14868,7177,NaN
3110035E14Rik,1,16046,6539,NaN
3110035E14Rik,1,16522,6539,NaN
3110035E14Rik,1,16352,6540,NaN
3110035E14Rik,1,16342,6541,NaN
3110035E14Rik,1,16633,6541,NaN
3110035E14Rik,1,16053,6542,NaN
3110035E14Rik,1,16238,6544,NaN
3110035E14Rik,1,16219,6547,NaN
3110035E14Rik,1,16225,6548,NaN
3110035E14Rik,1,16629,6549,NaN
3110035E14Rik,1,16433,6550,NaN
3110035E14Rik,1,16526,6550,NaN
3110035E14Rik,1,16706,6550,NaN
3110035E14Rik,1,16049,6551,NaN
3110035E14Rik,1,16700,6554,NaN
3110035E14Rik,1,16059,6559,NaN
3110035E14Rik,1,16525,6559,NaN
3110035E14Rik,1,16134,6562,NaN
3110035E14Rik,1,16415,6562,NaN
3110035E14Rik,1,16523,6563,NaN
3110035E14Rik,1,16332,6565,NaN
3110035E14Rik,1,15828,6567,NaN
3110035E14Rik,1,16424,6567,NaN
3110035E14Rik,1,16638,6567,NaN
3110035E14Rik,1,16240,6568,NaN
3110035E14Rik,1,16185,6569,NaN
3110035E14Rik,1,16594,6569,NaN
3110035E14Rik,1,16172,6570,NaN
3110035E14Rik,1,16324,6570,NaN
3110035E14Rik,1,16428,6571,NaN
3110035E14Rik,1,16418,6572,NaN
3110035E14Rik,1,16113,6575,NaN
3110035E14Rik,1,16343,6575,NaN
3110035E14Rik,1,16505,6575,NaN
3110035E14Rik,1,16532,6575,NaN
3110035E14Rik,1,16668,6578,NaN
3110035E14Rik,1,16173,6584,NaN
3110035E14Rik,1,16672,6585,NaN
3110035E14Rik,1,16180,6588,NaN
3110035E14Rik,1,14953,6589,NaN
3110035E14Rik,1,16468,6589,NaN
3110035E14Rik,1,16499,6589,NaN
3110035E14Rik,1,16166,6591,NaN
3110035E14Rik,1,16541,6591,NaN
3110035E14Rik,1,16493,6597,NaN
3110035E14Rik,1,16504,6597,NaN
3110035E14Rik,1,16396,6600,NaN
3110035E14Rik,1,16467,6600,NaN
3110035E14Rik,1,16504,6601,NaN
3110035E14Rik,1,16499,6603,NaN
3110035E14Rik,1,16659,6603,NaN
3110035E14Rik,1,16615,6605,NaN
3110035E14Rik,1,16278,6606,NaN
3110035E14Rik,1,16575,6606,NaN
3110035E14Rik,1,16501,6607,NaN
3110035E14Rik,1,16509,6607,NaN
3110035E14Rik,1,16642,6607,NaN
3110035E14Rik,1,16290,6609,NaN
3110035E14Rik,1,16277,6612,NaN
3110035E14Rik,1,16311,6612,NaN
3110035E14Rik,1,16489,6612,NaN
3110035E14Rik,1,15767,6614,NaN
3110035E14Rik,1,15818,6616,NaN
3110035E14Rik,1,16471,6616,NaN
3110035E14Rik,1,16621,6616,NaN
3110035E14Rik,1,16495,6617,NaN
3110035E14Rik,1,16283,6621,NaN
3110035E14Rik,1,16514,6622,NaN
3110035E14Rik,1,15014,6623,NaN
3110035E14Rik,1,16583,6624,NaN
3110035E14Rik,1,16645,6625,NaN
3110035E14Rik,1,16704,6629,NaN
3110035E14Rik,1,16248,6630,NaN
3110035E14Rik,1,16581,6630,NaN
3110035E14Rik,1,16459,6633,NaN
3110035E14Rik,1,16654,6633,NaN
3110035E14Rik,1,15486,6634,3119
3110035E14Rik,1,16463,6636,NaN
3110035E14Rik,1,16439,6637,NaN
3110035E14Rik,1,16438,6638,NaN
3110035E14Rik,1,16415,6639,NaN
3110035E14Rik,1,15208,6640,NaN
3110035E14Rik,1,16605,6640,NaN
3110035E14Rik,1,16406,6643,NaN
3110035E14Rik,1,16595,6645,NaN
3110035E14Rik,1,16515,6647,NaN
3110035E14Rik,1,16613,6649,NaN
3110035E14Rik,1,15225,6650,10
3110035E14Rik,1,16394,6650,NaN
3110035E14Rik,1,16490,6650,NaN
3110035E14Rik,1,16598,6650,NaN
3110035E14Rik,1,16396,6651,NaN
3110035E14Rik,1,16465,6653,NaN
3110035E14Rik,1,15478,6654,3119
3110035E14Rik,1,16479,6655,NaN
3110035E14Rik,1,16609,6656,NaN
3110035E14Rik,1,16246,6664,NaN
3110035E14Rik,1,16274,6667,NaN
3110035E14Rik,1,16585,6667,NaN
3110035E14Rik,1,16675,6670,NaN
3110035E14Rik,1,16439,6672,NaN
3110035E14Rik,1,16364,6677,NaN
3110035E14Rik,1,16262,6678,NaN
3110035E14Rik,1,16022,6682,NaN
3110035E14Rik,1,15340,6713,18
3110035E14Rik,1,16504,6714,NaN
3110035E14Rik,1,15333,6715,18
3110035E14Rik,1,16623,6720,NaN
3110035E14Rik,1,15500,6727,3119
3110035E14Rik,1,16615,6738,NaN
3110035E14Rik,1,16516,6741,NaN
3110035E14Rik,1,16695,6741,NaN
3110035E14Rik,1,16640,6742,NaN
3110035E14Rik,1,16634,6743,NaN
3110035E14Rik,1,16610,6748,NaN
3110035E14Rik,1,16628,6749,NaN
3110035E14Rik,1,16639,6749,NaN
3110035E14Rik,1,16697,6749,NaN
3110035E14Rik,1,15342,6767,32
3110035E14Rik,1,15458,6772,3119
3110035E14Rik,1,16650,6776,NaN
3110035E14Rik,1,15557,6777,31
3110035E14Rik,1,16690,6784,NaN
3110035E14Rik,1,16636,6790,NaN
3110035E14Rik,1,16686,6792,NaN
3110035E14Rik,1,16138,6797,NaN
3110035E14Rik,1,16686,6804,NaN
3110035E14Rik,1,16558,6808,NaN
3110035E14Rik,1,16685,6814,NaN
3110035E14Rik,1,16702,6814,NaN
3110035E14Rik,1,16561,6822,NaN
3110035E14Rik,1,16536,6828,NaN
3110035E14Rik,1,16670,6828,NaN
3110035E14Rik,1,15059,6834,41
3110035E14Rik,1,16590,6834,NaN
3110035E14Rik,1,16602,6834,NaN
3110035E14Rik,1,16709,6836,NaN
3110035E14Rik,1,16546,6840,NaN
3110035E14Rik,1,16177,6842,NaN
3110035E14Rik,1,15402,6843,3119
3110035E14Rik,1,15525,6850,45
3110035E14Rik,1,16180,6850,NaN
3110035E14Rik,1,16708,6855,NaN
3110035E14Rik,1,15985,6866,47
3110035E14Rik,1,15154,6873,50
3110035E14Rik,1,16696,6873,NaN
3110035E14Rik,1,15010,6874,3119
3110035E14Rik,1,16693,6877,NaN
3110035E14Rik,1,16684,6880,NaN
3110035E14Rik,1,16708,6888,NaN
3110035E14Rik,1,16595,6897,NaN
3110035E14Rik,1,16699,6899,NaN
3110035E14Rik,1,16346,6900,NaN
3110035E14Rik,1,14945,6901,NaN
3110035E14Rik,1,16712,6909,NaN
3110035E14Rik,1,15914,6916,58
3110035E14Rik,1,15252,6927,3119
3110035E14Rik,1,15834,6941,68
3110035E14Rik,1,15742,6943,3119
3110035E14Rik,1,16121,6943,3119
3110035E14Rik,1,15070,6951,3119
3110035E14Rik,1,15830,6953,68
3110035E14Rik,1,16362,6959,NaN
3110035E14Rik,1,14992,6960,3119
3110035E14Rik,1,15186,6960,3119
3110035E14Rik,1,14982,6965,3119
3110035E14Rik,1,14880,6976,NaN
3110035E14Rik,1,14946,6987,3119
3110035E14Rik,1,14898,6991,NaN
3110035E14Rik,1,16326,7000,NaN
3110035E14Rik,1,15709,7001,3119
3110035E14Rik,1,16122,7010,79
3110035E14Rik,1,15009,7015,83
3110035E14Rik,1,16192,7015,86
3110035E14Rik,1,14959,7020,96
3110035E14Rik,1,14929,7021,3119
3110035E14Rik,1,15758,7022,3119
3110035E14Rik,1,15044,7028,92
3110035E14Rik,1,15554,7028,3119
3110035E14Rik,1,15444,7032,3119
3110035E14Rik,1,15270,7043,3119
3110035E14Rik,1,16415,7044,NaN
3110035E14Rik,1,14975,7045,96
3110035E14Rik,1,16472,7046,NaN
3110035E14Rik,1,15071,7059,101
3110035E14Rik,1,15907,7062,99
3110035E14Rik,1,15188,7065,3119
3110035E14Rik,1,15006,7069,104
3110035E14Rik,1,15577,7075,3119
3110035E14Rik,1,14961,7076,110
3110035E14Rik,1,15072,7076,101
3110035E14Rik,1,15008,7078,113
3110035E14Rik,1,15025,7082,113
3110035E14Rik,1,15008,7084,113
3110035E14Rik,1,14968,7085,104
3110035E14Rik,1,15305,7085,3119
3110035E14Rik,1,14926,7086,106
3110035E14Rik,1,15124,7087,3119
3110035E14Rik,1,14880,7092,111
3110035E14Rik,1,14948,7101,115
3110035E14Rik,1,15016,7102,113
3110035E14Rik,1,16279,7103,112
3110035E14Rik,1,15006,7106,113
3110035E14Rik,1,15052,7113,3119
3110035E14Rik,1,15067,7114,3119
3110035E14Rik,1,15284,7124,134
3110035E14Rik,1,14950,7129,123
3110035E14Rik,1,14965,7130,123
3110035E14Rik,1,16206,7133,3119
3110035E14Rik,1,15284,7134,134
3110035E14Rik,1,14906,7138,3119
3110035E14Rik,1,14907,7139,3119
3110035E14Rik,1,16557,7141,NaN
3110035E14Rik,1,14957,7145,123
3110035E14Rik,1,16176,7147,126
3110035E14Rik,1,15972,7148,3119
3110035E14Rik,1,14895,7149,136
3110035E14Rik,1,16195,7149,3119
3110035E14Rik,1,14961,7150,123
3110035E14Rik,1,15291,7154,134
3110035E14Rik,1,15382,7165,147
3110035E14Rik,1,15284,7169,141
3110035E14Rik,1,14876,7177,136
3110035E14Rik,1,15097,7178,138
3110035E14Rik,1,15800,7180,3119
3110035E14Rik,1,15047,7190,140
3110035E14Rik,1,15137,7193,3119
3110035E14Rik,1,15337,7200,3119
3110035E14Rik,1,15069,7201,155
3110035E14Rik,1,14876,7203,146
3110035E14Rik,1,14960,7211,153
3110035E14Rik,1,14993,7211,153
3110035E14Rik,1,15449,7211,158
3110035E14Rik,1,14928,7213,3119
3110035E14Rik,1,14986,7214,153
3110035E14Rik,1,15207,7214,3119
3110035E14Rik,1,15412,7215,150
3110035E14Rik,1,15213,7217,170
3110035E14Rik,1,15770,7218,3119
3110035E14Rik,1,15432,7219,175
3110035E14Rik,1,15259,7220,162
3110035E14Rik,1,14910,7223,167
3110035E14Rik,1,15017,7224,165
3110035E14Rik,1,15073,7225,155
3110035E14Rik,1,15087,7225,155
3110035E14Rik,1,16157,7225,151
3110035E14Rik,1,15107,7227,182
3110035E14Rik,1,15016,7231,165
3110035E14Rik,1,15571,7235,3119
3110035E14Rik,1,14940,7240,176
3110035E14Rik,1,15365,7242,179
3110035E14Rik,1,15114,7245,182
3110035E14Rik,1,15226,7245,170
3110035E14Rik,1,15159,7247,171
3110035E14Rik,1,15392,7247,185
3110035E14Rik,1,15567,7247,3119
3110035E14Rik,1,14885,7248,177
3110035E14Rik,1,15299,7249,159
3110035E14Rik,1,15261,7250,162
3110035E14Rik,1,15447,7250,175
3110035E14Rik,1,15058,7251,180
3110035E14Rik,1,15075,7252,193
3110035E14Rik,1,15588,7257,3119
3110035E14Rik,1,15097,7258,182
3110035E14Rik,1,15438,7258,175
3110035E14Rik,1,14940,7259,188
3110035E14Rik,1,15251,7259,192
3110035E14Rik,1,15408,7260,185
3110035E14Rik,1,15446,7260,175
3110035E14Rik,1,15255,7262,192
3110035E14Rik,1,15154,7263,189
3110035E14Rik,1,15187,7263,3119
3110035E14Rik,1,15211,7264,203
3110035E14Rik,1,15274,7264,195
3110035E14Rik,1,15103,7265,182
3110035E14Rik,1,15160,7270,189
3110035E14Rik,1,14905,7271,3119
3110035E14Rik,1,15097,7271,182
3110035E14Rik,1,16602,7271,NaN
3110035E14Rik,1,15043,7273,193
3110035E14Rik,1,15361,7274,199
3110035E14Rik,1,15272,7276,195
3110035E14Rik,1,15382,7276,199
3110035E14Rik,1,15293,7277,202
3110035E14Rik,1,15115,7280,191
3110035E14Rik,1,15087,7281,193
3110035E14Rik,1,15076,7282,193
3110035E14Rik,1,15486,7283,200
3110035E14Rik,1,15039,7284,193
3110035E14Rik,1,15457,7284,200
3110035E14Rik,1,15050,7285,193
3110035E14Rik,1,15542,7288,186
3110035E14Rik,1,15040,7289,193
3110035E14Rik,1,15383,7292,199
3110035E14Rik,1,15473,7292,200
3110035E14Rik,1,15517,7292,3119
3110035E14Rik,1,15619,7293,3119
3110035E14Rik,1,15247,7294,206
3110035E14Rik,1,15306,7294,213
3110035E14Rik,1,15317,7294,198
3110035E14Rik,1,15413,7295,215
3110035E14Rik,1,15061,7298,193
3110035E14Rik,1,15288,7299,202
3110035E14Rik,1,15157,7300,189
3110035E14Rik,1,14888,7303,3119
3110035E14Rik,1,15415,7304,215
3110035E14Rik,1,15349,7305,214
3110035E14Rik,1,15407,7306,215
3110035E14Rik,1,16051,7306,220
3110035E14Rik,1,15250,7307,206
3110035E14Rik,1,15598,7307,223
3110035E14Rik,1,15619,7311,3119
3110035E14Rik,1,15495,7314,217
3110035E14Rik,1,14989,7316,205
3110035E14Rik,1,15250,7319,206
3110035E14Rik,1,15541,7319,216
3110035E14Rik,1,15509,7324,216
3110035E14Rik,1,15292,7328,221
3110035E14Rik,1,15396,7328,222
3110035E14Rik,1,15480,7329,228
3110035E14Rik,1,15443,7330,224
3110035E14Rik,1,15345,7335,227
3110035E14Rik,1,15462,7336,224
3110035E14Rik,1,14919,7340,3119
3110035E14Rik,1,15197,7342,3119
3110035E14Rik,1,15325,7342,227
3110035E14Rik,1,15135,7343,3119
3110035E14Rik,1,15197,7344,3119
3110035E14Rik,1,15440,7344,224
3110035E14Rik,1,15384,7347,222
3110035E14Rik,1,14900,7348,3119
3110035E14Rik,1,15025,7348,3119
3110035E14Rik,1,15557,7348,219
3110035E14Rik,1,15250,7349,237
3110035E14Rik,1,15394,7350,239
3110035E14Rik,1,15517,7351,233
3110035E14Rik,1,15268,7352,237
3110035E14Rik,1,15197,7355,3119
3110035E14Rik,1,15137,7356,3119
3110035E14Rik,1,15353,7358,227
3110035E14Rik,1,15644,7360,244
3110035E14Rik,1,15085,7361,226
3110035E14Rik,1,15546,7361,233
3110035E14Rik,1,15397,7364,239
3110035E14Rik,1,15602,7364,236
3110035E14Rik,1,15679,7364,231
3110035E14Rik,1,15216,7367,3119
3110035E14Rik,1,15533,7370,233
3110035E14Rik,1,15144,7371,3119
3110035E14Rik,1,15775,7375,255
3110035E14Rik,1,16316,7375,245
3110035E14Rik,1,15496,7376,247
3110035E14Rik,1,15740,7378,254
3110035E14Rik,1,15780,7378,255
3110035E14Rik,1,15444,7382,261
3110035E14Rik,1,16071,7386,3119
3110035E14Rik,1,15230,7391,3119
3110035E14Rik,1,15595,7391,236
3110035E14Rik,1,15787,7396,255
3110035E14Rik,1,16294,7397,3119
3110035E14Rik,1,15516,7398,252
3110035E14Rik,1,15640,7398,264
3110035E14Rik,1,15668,7401,265
3110035E14Rik,1,15591,7402,267
3110035E14Rik,1,15154,7404,262
3110035E14Rik,1,16317,7404,3119
3110035E14Rik,1,15422,7405,261
3110035E14Rik,1,15565,7406,260
3110035E14Rik,1,15610,7406,264
3110035E14Rik,1,15451,7410,257
3110035E14Rik,1,15590,7410,267
3110035E14Rik,1,15450,7411,257
3110035E14Rik,1,15567,7411,277
3110035E14Rik,1,15589,7411,267
3110035E14Rik,1,15477,7416,281
3110035E14Rik,1,15526,7416,266
3110035E14Rik,1,15793,7417,255
3110035E14Rik,1,15428,7422,257
3110035E14Rik,1,15715,7423,270
3110035E14Rik,1,15403,7424,3119
3110035E14Rik,1,15930,7425,3119
3110035E14Rik,1,15590,7427,267
3110035E14Rik,1,15118,7430,3119
3110035E14Rik,1,15444,7433,298
3110035E14Rik,1,15753,7434,273
3110035E14Rik,1,15826,7436,288
3110035E14Rik,1,14958,7437,3119
3110035E14Rik,1,15493,7437,281
3110035E14Rik,1,15811,7437,288
3110035E14Rik,1,15319,7440,284
3110035E14Rik,1,15253,7443,3119
3110035E14Rik,1,15631,7450,292
3110035E14Rik,1,15403,7451,287
3110035E14Rik,1,15816,7451,288
3110035E14Rik,1,15886,7453,290
3110035E14Rik,1,15113,7456,3119
3110035E14Rik,1,15420,7456,298
3110035E14Rik,1,15397,7457,287
3110035E14Rik,1,15398,7458,287
3110035E14Rik,1,15603,7458,291
3110035E14Rik,1,16402,7460,3119
3110035E14Rik,1,14919,7461,3119
3110035E14Rik,1,15523,7462,289
3110035E14Rik,1,15557,7462,306
3110035E14Rik,1,15962,7462,3119
3110035E14Rik,1,15797,7466,304
3110035E14Rik,1,15818,7468,296
3110035E14Rik,1,15759,7469,307
3110035E14Rik,1,15400,7473,3119
3110035E14Rik,1,15608,7473,317
3110035E14Rik,1,15414,7474,3119
3110035E14Rik,1,15497,7474,301
3110035E14Rik,1,15721,7475,302
3110035E14Rik,1,15644,7476,294
3110035E14Rik,1,15643,7477,294
3110035E14Rik,1,15671,7477,319
3110035E14Rik,1,15759,7478,307
3110035E14Rik,1,15899,7479,305
3110035E14Rik,1,15614,7480,317
3110035E14Rik,1,15543,7482,306
3110035E14Rik,1,14896,7483,3119
3110035E14Rik,1,15786,7485,307
3110035E14Rik,1,15665,7486,319
3110035E14Rik,1,15945,7487,312
3110035E14Rik,1,15525,7491,3119
3110035E14Rik,1,17401,6540,NaN
3110035E14Rik,1,17421,6540,NaN
3110035E14Rik,1,17108,6542,NaN
3110035E14Rik,1,17277,6543,NaN
3110035E14Rik,1,16747,6545,NaN
3110035E14Rik,1,17359,6547,NaN
3110035E14Rik,1,17935,6549,NaN
3110035E14Rik,1,17057,6550,NaN
3110035E14Rik,1,17212,6551,NaN
3110035E14Rik,1,17061,6553,NaN
3110035E14Rik,1,16836,6554,NaN
3110035E14Rik,1,16791,6555,NaN
3110035E14Rik,1,17289,6556,NaN
3110035E14Rik,1,17502,6558,NaN
3110035E14Rik,1,16930,6559,NaN
3110035E14Rik,1,17006,6562,NaN
3110035E14Rik,1,16975,6565,NaN
3110035E14Rik,1,16798,6566,NaN
3110035E14Rik,1,17232,6567,NaN
3110035E14Rik,1,17011,6570,NaN
3110035E14Rik,1,17148,6570,NaN
3110035E14Rik,1,16976,6571,NaN
3110035E14Rik,1,17787,6571,NaN
3110035E14Rik,1,17149,6576,NaN
3110035E14Rik,1,17337,6578,NaN
3110035E14Rik,1,18168,6578,NaN
3110035E14Rik,1,17316,6581,NaN
3110035E14Rik,1,17544,6581,NaN
3110035E14Rik,1,16778,6582,NaN
3110035E14Rik,1,16809,6582,NaN
3110035E14Rik,1,16905,6582,NaN
3110035E14Rik,1,18141,6584,NaN
3110035E14Rik,1,18145,6584,NaN
3110035E14Rik,1,16762,6585,NaN
3110035E14Rik,1,16816,6585,NaN
3110035E14Rik,1,17041,6585,NaN
3110035E14Rik,1,17442,6588,NaN
3110035E14Rik,1,18093,6589,NaN
3110035E14Rik,1,17775,6594,NaN
3110035E14Rik,1,17471,6595,NaN
3110035E14Rik,1,16921,6596,NaN
3110035E14Rik,1,16923,6597,NaN
3110035E14Rik,1,16768,6598,NaN
3110035E14Rik,1,17888,6601,NaN
3110035E14Rik,1,16817,6603,NaN
3110035E14Rik,1,17100,6603,NaN
3110035E14Rik,1,16834,6604,NaN
3110035E14Rik,1,18359,6605,NaN
3110035E14Rik,1,17136,6606,NaN
3110035E14Rik,1,17790,6606,NaN
3110035E14Rik,1,18007,6606,NaN
3110035E14Rik,1,16813,6607,NaN
3110035E14Rik,1,18033,6607,NaN
3110035E14Rik,1,18091,6607,NaN
3110035E14Rik,1,18113,6607,NaN
3110035E14Rik,1,18123,6609,NaN
3110035E14Rik,1,16777,6611,NaN
3110035E14Rik,1,16919,6613,NaN
3110035E14Rik,1,17108,6614,NaN
3110035E14Rik,1,16808,6616,NaN
3110035E14Rik,1,16887,6616,NaN
3110035E14Rik,1,18335,6616,NaN
3110035E14Rik,1,16888,6617,NaN
3110035E14Rik,1,18267,6617,NaN
3110035E14Rik,1,18327,6617,NaN
3110035E14Rik,1,16810,6619,NaN
3110035E14Rik,1,17983,6622,NaN
3110035E14Rik,1,16725,6625,NaN
3110035E14Rik,1,17271,6626,NaN
3110035E14Rik,1,17523,6626,NaN
3110035E14Rik,1,16735,6627,NaN
3110035E14Rik,1,16814,6627,NaN
3110035E14Rik,1,17272,6627,NaN
3110035E14Rik,1,17857,6627,NaN
3110035E14Rik,1,16759,6628,NaN
3110035E14Rik,1,17312,6628,NaN
3110035E14Rik,1,18262,6629,NaN
3110035E14Rik,1,18328,6629,NaN
3110035E14Rik,1,17249,6630,NaN
3110035E14Rik,1,18340,6633,NaN
3110035E14Rik,1,16713,6637,NaN
3110035E14Rik,1,17559,6639,NaN
3110035E14Rik,1,18265,6639,NaN
3110035E14Rik,1,16925,6640,NaN
3110035E14Rik,1,18319,6640,NaN
3110035E14Rik,1,16869,6642,NaN
3110035E14Rik,1,16888,6642,NaN
3110035E14Rik,1,18215,6642,NaN
3110035E14Rik,1,16950,6643,NaN
3110035E14Rik,1,17080,6643,NaN
3110035E14Rik,1,16864,6644,NaN
3110035E14Rik,1,16863,6645,NaN
3110035E14Rik,1,18126,6646,NaN
3110035E14Rik,1,17281,6647,NaN
3110035E14Rik,1,17077,6649,NaN
3110035E14Rik,1,17247,6649,NaN
3110035E14Rik,1,16983,6651,NaN
3110035E14Rik,1,18402,6651,NaN
3110035E14Rik,1,17101,6656,NaN
3110035E14Rik,1,18401,6656,NaN
3110035E14Rik,1,16802,6657,NaN
3110035E14Rik,1,16948,6658,NaN
3110035E14Rik,1,16975,6659,NaN
3110035E14Rik,1,18176,6659,NaN
3110035E14Rik,1,17273,6662,NaN
3110035E14Rik,1,17794,6662,NaN
3110035E14Rik,1,17846,6665,NaN
3110035E14Rik,1,17255,6666,NaN
3110035E14Rik,1,17280,6667,NaN
3110035E14Rik,1,18183,6669,NaN
3110035E14Rik,1,16780,6673,NaN
3110035E14Rik,1,16733,6674,NaN
3110035E14Rik,1,17224,6675,NaN
3110035E14Rik,1,18173,6677,NaN
3110035E14Rik,1,17384,6679,NaN
3110035E14Rik,1,17834,6679,NaN
3110035E14Rik,1,17057,6680,NaN
3110035E14Rik,1,17082,6681,NaN
3110035E14Rik,1,17100,6681,NaN
3110035E14Rik,1,17222,6682,NaN
3110035E14Rik,1,18188,6686,NaN
3110035E14Rik,1,18204,6686,NaN
3110035E14Rik,1,16811,6688,NaN
3110035E14Rik,1,17576,6688,NaN
3110035E14Rik,1,18152,6688,NaN
3110035E14Rik,1,17229,6690,NaN
3110035E14Rik,1,17322,6691,NaN
3110035E14Rik,1,17238,6694,NaN
