Gene,Expt,y,x,neighbour
3110035E14Rik,1,11217,21853,NaN
3110035E14Rik,1,11233,21864,NaN
3110035E14Rik,1,10752,21928,NaN
3110035E14Rik,1,11123,22099,NaN
3110035E14Rik,1,10545,22229,NaN
3110035E14Rik,1,13189,21882,NaN
3110035E14Rik,1,11523,21887,NaN
3110035E14Rik,1,11771,21927,NaN
3110035E14Rik,1,11769,21959,NaN
3110035E14Rik,1,11912,21982,NaN
3110035E14Rik,1,11762,22164,NaN
3110035E14Rik,1,12295,22200,NaN
3110035E14Rik,1,14313,21877,4
3110035E14Rik,1,14064,21880,NaN
3110035E14Rik,1,14055,21881,NaN
3110035E14Rik,1,13710,21913,NaN
3110035E14Rik,1,13904,21950,13
3110035E14Rik,1,13369,21976,NaN
3110035E14Rik,1,13761,21984,2994
3110035E14Rik,1,13726,22040,2994
3110035E14Rik,1,13407,22053,NaN
3110035E14Rik,1,13427,22064,NaN
3110035E14Rik,1,13761,22109,2994
3110035E14Rik,1,14126,22112,60
3110035E14Rik,1,13797,22116,2994
3110035E14Rik,1,13303,22119,NaN
3110035E14Rik,1,13676,22137,2994
3110035E14Rik,1,14198,22139,2994
3110035E14Rik,1,13775,22160,2994
3110035E14Rik,1,13506,22163,2994
3110035E14Rik,1,13505,22171,2994
3110035E14Rik,1,10576,22320,NaN
3110035E14Rik,1,11364,22399,NaN
3110035E14Rik,1,10506,22489,NaN
3110035E14Rik,1,10531,22675,NaN
3110035E14Rik,1,10451,22708,NaN
3110035E14Rik,1,10447,22711,NaN
3110035E14Rik,1,10468,22715,NaN
3110035E14Rik,1,10814,22757,NaN
3110035E14Rik,1,10429,22950,NaN
3110035E14Rik,1,10369,22982,NaN
3110035E14Rik,1,10426,23106,NaN
3110035E14Rik,1,10677,23355,NaN
3110035E14Rik,1,10684,23360,NaN
3110035E14Rik,1,10661,23715,NaN
3110035E14Rik,1,11288,23823,NaN
3110035E14Rik,1,11287,23839,NaN
3110035E14Rik,1,10936,23873,NaN
3110035E14Rik,1,10376,23954,NaN
3110035E14Rik,1,11253,23966,NaN
3110035E14Rik,1,10394,23989,NaN
3110035E14Rik,1,10832,23999,NaN
3110035E14Rik,1,10873,24037,NaN
3110035E14Rik,1,12290,22226,NaN
3110035E14Rik,1,12175,22248,NaN
3110035E14Rik,1,12318,22253,NaN
3110035E14Rik,1,12994,22267,NaN
3110035E14Rik,1,12331,22282,NaN
3110035E14Rik,1,12349,22303,NaN
3110035E14Rik,1,11875,22353,NaN
3110035E14Rik,1,12255,22360,NaN
3110035E14Rik,1,12422,22363,NaN
3110035E14Rik,1,12120,22418,NaN
3110035E14Rik,1,12434,22446,NaN
3110035E14Rik,1,12301,22478,NaN
3110035E14Rik,1,12177,22502,NaN
3110035E14Rik,1,11739,22518,NaN
3110035E14Rik,1,12357,22547,NaN
3110035E14Rik,1,12057,22549,NaN
3110035E14Rik,1,12296,22576,NaN
3110035E14Rik,1,12070,22591,NaN
3110035E14Rik,1,12086,22595,NaN
3110035E14Rik,1,11795,22609,NaN
3110035E14Rik,1,12375,22694,NaN
3110035E14Rik,1,12221,22703,NaN
3110035E14Rik,1,12093,22725,NaN
3110035E14Rik,1,12413,22737,NaN
3110035E14Rik,1,12481,22770,NaN
3110035E14Rik,1,11894,22776,NaN
3110035E14Rik,1,11976,22856,NaN
3110035E14Rik,1,11965,22860,NaN
3110035E14Rik,1,11989,22885,NaN
3110035E14Rik,1,12057,22908,NaN
3110035E14Rik,1,12001,22956,NaN
3110035E14Rik,1,13201,22966,2994
3110035E14Rik,1,11948,22968,NaN
3110035E14Rik,1,12231,22971,NaN
3110035E14Rik,1,12196,22983,NaN
3110035E14Rik,1,11893,23053,NaN
3110035E14Rik,1,12168,23054,NaN
3110035E14Rik,1,11663,23059,NaN
3110035E14Rik,1,12397,23080,NaN
3110035E14Rik,1,11865,23136,NaN
3110035E14Rik,1,12225,23149,NaN
3110035E14Rik,1,11887,23163,NaN
3110035E14Rik,1,12116,23221,NaN
3110035E14Rik,1,13018,23340,575
3110035E14Rik,1,13007,23366,575
3110035E14Rik,1,11500,23422,NaN
3110035E14Rik,1,12041,23445,NaN
3110035E14Rik,1,11541,23467,NaN
3110035E14Rik,1,11992,23472,NaN
3110035E14Rik,1,12850,23481,NaN
3110035E14Rik,1,11872,23514,NaN
3110035E14Rik,1,12085,23527,NaN
3110035E14Rik,1,13082,23534,2994
3110035E14Rik,1,11961,23572,NaN
3110035E14Rik,1,12795,23580,NaN
3110035E14Rik,1,11907,23650,NaN
3110035E14Rik,1,11812,23889,NaN
3110035E14Rik,1,11864,23923,NaN
3110035E14Rik,1,11933,23933,NaN
3110035E14Rik,1,11809,23947,NaN
3110035E14Rik,1,11812,23957,NaN
3110035E14Rik,1,11665,24029,NaN
3110035E14Rik,1,13533,22203,2994
3110035E14Rik,1,14660,22249,2994
3110035E14Rik,1,13640,22283,129
3110035E14Rik,1,13361,22299,2994
3110035E14Rik,1,13305,22300,130
3110035E14Rik,1,13303,22302,130
3110035E14Rik,1,13336,22307,130
3110035E14Rik,1,14754,22310,145
3110035E14Rik,1,13321,22311,130
3110035E14Rik,1,14677,22331,143
3110035E14Rik,1,13643,22336,2994
3110035E14Rik,1,14890,22350,156
3110035E14Rik,1,14184,22353,160
3110035E14Rik,1,13766,22356,2994
3110035E14Rik,1,13946,22357,154
3110035E14Rik,1,14021,22363,2994
3110035E14Rik,1,13407,22365,2994
3110035E14Rik,1,13601,22383,2994
3110035E14Rik,1,13858,22397,186
3110035E14Rik,1,13455,22403,2994
3110035E14Rik,1,14006,22403,189
3110035E14Rik,1,13959,22432,2994
3110035E14Rik,1,13817,22450,213
3110035E14Rik,1,13408,22451,2994
3110035E14Rik,1,14395,22451,220
3110035E14Rik,1,13485,22456,2994
3110035E14Rik,1,13530,22461,2994
3110035E14Rik,1,13973,22493,236
3110035E14Rik,1,13952,22496,236
3110035E14Rik,1,13945,22497,2994
3110035E14Rik,1,13269,22499,230
3110035E14Rik,1,13486,22501,2994
3110035E14Rik,1,13971,22507,236
3110035E14Rik,1,13760,22529,255
3110035E14Rik,1,13639,22531,2994
3110035E14Rik,1,14433,22534,2994
3110035E14Rik,1,13787,22538,255
3110035E14Rik,1,14698,22550,262
3110035E14Rik,1,14530,22551,256
3110035E14Rik,1,13614,22555,261
3110035E14Rik,1,13633,22556,261
3110035E14Rik,1,13839,22558,2994
3110035E14Rik,1,14033,22574,2994
3110035E14Rik,1,13915,22579,2994
3110035E14Rik,1,14181,22591,2994
3110035E14Rik,1,14601,22604,2994
3110035E14Rik,1,14005,22606,2994
3110035E14Rik,1,13728,22631,297
3110035E14Rik,1,13941,22632,2994
3110035E14Rik,1,14522,22635,295
3110035E14Rik,1,14573,22639,299
3110035E14Rik,1,14420,22647,301
3110035E14Rik,1,13715,22668,2994
3110035E14Rik,1,13919,22675,320
3110035E14Rik,1,13422,22696,2994
3110035E14Rik,1,14157,22715,2994
3110035E14Rik,1,13514,22733,2994
3110035E14Rik,1,14146,22742,2994
3110035E14Rik,1,14133,22743,2994
3110035E14Rik,1,13469,22751,334
3110035E14Rik,1,14510,22752,2994
3110035E14Rik,1,13796,22767,2994
3110035E14Rik,1,14853,22772,NaN
3110035E14Rik,1,14422,22773,2994
3110035E14Rik,1,14110,22778,2994
3110035E14Rik,1,14476,22786,2994
3110035E14Rik,1,13706,22792,362
3110035E14Rik,1,13702,22797,362
3110035E14Rik,1,13617,22819,2994
3110035E14Rik,1,13715,22823,362
3110035E14Rik,1,14687,22826,364
3110035E14Rik,1,13820,22839,376
3110035E14Rik,1,14037,22844,2994
3110035E14Rik,1,13732,22860,2994
3110035E14Rik,1,13581,22867,2994
3110035E14Rik,1,13693,22871,390
3110035E14Rik,1,13617,22881,2994
3110035E14Rik,1,13988,22897,398
3110035E14Rik,1,13851,22911,2994
3110035E14Rik,1,13883,22914,2994
3110035E14Rik,1,13890,22921,2994
3110035E14Rik,1,14205,22921,407
3110035E14Rik,1,13832,22925,2994
3110035E14Rik,1,13614,22936,419
3110035E14Rik,1,14229,22940,412
3110035E14Rik,1,13905,22949,2994
3110035E14Rik,1,13916,22950,2994
3110035E14Rik,1,13686,22985,440
3110035E14Rik,1,13852,22986,438
3110035E14Rik,1,13958,22998,2994
3110035E14Rik,1,13718,23018,2994
3110035E14Rik,1,13787,23053,2994
3110035E14Rik,1,13764,23070,2994
3110035E14Rik,1,13768,23073,2994
3110035E14Rik,1,13728,23075,2994
3110035E14Rik,1,14606,23094,472
3110035E14Rik,1,13514,23148,497
3110035E14Rik,1,14079,23160,508
3110035E14Rik,1,13737,23161,511
3110035E14Rik,1,14092,23163,508
3110035E14Rik,1,14026,23167,513
3110035E14Rik,1,13701,23171,511
3110035E14Rik,1,13357,23172,2994
3110035E14Rik,1,14179,23193,519
3110035E14Rik,1,14178,23194,519
3110035E14Rik,1,14031,23197,513
3110035E14Rik,1,14191,23202,519
3110035E14Rik,1,14022,23205,513
3110035E14Rik,1,14631,23236,529
3110035E14Rik,1,13646,23238,536
3110035E14Rik,1,13650,23244,536
3110035E14Rik,1,13980,23261,539
3110035E14Rik,1,14608,23263,2994
3110035E14Rik,1,13665,23264,2994
3110035E14Rik,1,13557,23269,2994
3110035E14Rik,1,14953,23287,NaN
3110035E14Rik,1,14109,23297,2994
3110035E14Rik,1,13867,23308,2994
3110035E14Rik,1,14161,23310,560
3110035E14Rik,1,13886,23320,2994
3110035E14Rik,1,13948,23321,568
3110035E14Rik,1,13956,23325,568
3110035E14Rik,1,13676,23326,566
3110035E14Rik,1,13941,23327,568
3110035E14Rik,1,13930,23336,568
3110035E14Rik,1,13775,23348,572
3110035E14Rik,1,13952,23351,568
3110035E14Rik,1,14878,23355,NaN
3110035E14Rik,1,13666,23357,2994
3110035E14Rik,1,14861,23368,NaN
3110035E14Rik,1,14912,23368,NaN
3110035E14Rik,1,13722,23370,582
3110035E14Rik,1,13893,23372,580
3110035E14Rik,1,14879,23380,NaN
3110035E14Rik,1,14862,23390,NaN
3110035E14Rik,1,14907,23395,NaN
3110035E14Rik,1,14895,23398,NaN
3110035E14Rik,1,14180,23409,597
3110035E14Rik,1,14951,23411,NaN
3110035E14Rik,1,13617,23412,594
3110035E14Rik,1,13619,23414,594
3110035E14Rik,1,14177,23421,597
3110035E14Rik,1,14168,23423,597
3110035E14Rik,1,13750,23426,2994
3110035E14Rik,1,13335,23430,613
3110035E14Rik,1,14158,23430,597
3110035E14Rik,1,14132,23432,2994
3110035E14Rik,1,13532,23436,620
3110035E14Rik,1,13773,23440,2994
3110035E14Rik,1,14923,23440,NaN
3110035E14Rik,1,14889,23442,NaN
3110035E14Rik,1,14116,23443,2994
3110035E14Rik,1,14885,23445,NaN
3110035E14Rik,1,13340,23449,613
3110035E14Rik,1,13660,23457,621
3110035E14Rik,1,13869,23458,2994
3110035E14Rik,1,13340,23460,613
3110035E14Rik,1,13997,23460,2994
3110035E14Rik,1,14026,23471,628
3110035E14Rik,1,13839,23472,2994
3110035E14Rik,1,14698,23475,NaN
3110035E14Rik,1,14935,23490,NaN
3110035E14Rik,1,13595,23501,644
3110035E14Rik,1,14861,23505,NaN
3110035E14Rik,1,14826,23513,NaN
3110035E14Rik,1,14852,23522,NaN
3110035E14Rik,1,13927,23526,2994
3110035E14Rik,1,14810,23530,NaN
3110035E14Rik,1,14947,23538,NaN
3110035E14Rik,1,13742,23541,2994
3110035E14Rik,1,13812,23563,2994
3110035E14Rik,1,14885,23567,NaN
3110035E14Rik,1,13691,23573,2994
3110035E14Rik,1,14881,23584,NaN
3110035E14Rik,1,13484,23598,2994
3110035E14Rik,1,14873,23598,NaN
3110035E14Rik,1,14017,23599,2994
3110035E14Rik,1,14925,23615,NaN
3110035E14Rik,1,13661,23625,689
3110035E14Rik,1,14810,23632,NaN
3110035E14Rik,1,14918,23633,NaN
3110035E14Rik,1,14762,23643,NaN
3110035E14Rik,1,14901,23658,NaN
3110035E14Rik,1,14908,23659,NaN
3110035E14Rik,1,14756,23660,NaN
3110035E14Rik,1,14806,23666,NaN
3110035E14Rik,1,14752,23669,NaN
3110035E14Rik,1,13532,23671,718
3110035E14Rik,1,14943,23676,NaN
3110035E14Rik,1,13557,23678,718
3110035E14Rik,1,14955,23679,NaN
3110035E14Rik,1,14951,23684,NaN
3110035E14Rik,1,14791,23685,NaN
3110035E14Rik,1,14166,23687,2994
3110035E14Rik,1,14424,23699,712
3110035E14Rik,1,14419,23700,712
3110035E14Rik,1,14767,23713,NaN
3110035E14Rik,1,14954,23713,NaN
3110035E14Rik,1,14939,23715,NaN
3110035E14Rik,1,13542,23727,727
3110035E14Rik,1,13532,23728,736
3110035E14Rik,1,14802,23728,NaN
3110035E14Rik,1,13487,23736,2994
3110035E14Rik,1,13548,23739,736
3110035E14Rik,1,13402,23746,2994
3110035E14Rik,1,13743,23746,743
3110035E14Rik,1,13433,23747,741
3110035E14Rik,1,13726,23753,743
3110035E14Rik,1,13438,23756,741
3110035E14Rik,1,14706,23756,NaN
3110035E14Rik,1,13428,23759,741
3110035E14Rik,1,14798,23760,NaN
3110035E14Rik,1,14802,23770,NaN
3110035E14Rik,1,13736,23771,743
3110035E14Rik,1,13747,23773,743
3110035E14Rik,1,14794,23774,NaN
3110035E14Rik,1,13480,23775,761
3110035E14Rik,1,14865,23775,NaN
3110035E14Rik,1,14812,23776,NaN
3110035E14Rik,1,14692,23794,NaN
3110035E14Rik,1,13450,23810,772
3110035E14Rik,1,14684,23811,NaN
3110035E14Rik,1,14331,23812,2994
3110035E14Rik,1,13495,23844,782
3110035E14Rik,1,14295,23871,794
3110035E14Rik,1,14714,23871,NaN
3110035E14Rik,1,14281,23881,794
3110035E14Rik,1,14896,23884,NaN
3110035E14Rik,1,13955,23906,813
3110035E14Rik,1,13754,23907,809
3110035E14Rik,1,13756,23910,809
3110035E14Rik,1,14931,23917,NaN
3110035E14Rik,1,14891,23924,NaN
3110035E14Rik,1,13388,23932,2994
3110035E14Rik,1,13389,23933,2994
3110035E14Rik,1,13742,23938,823
3110035E14Rik,1,14787,23946,NaN
3110035E14Rik,1,14783,23952,NaN
3110035E14Rik,1,13452,23953,825
3110035E14Rik,1,13411,23956,834
3110035E14Rik,1,13649,23963,829
3110035E14Rik,1,14893,23965,NaN
3110035E14Rik,1,14819,23969,NaN
3110035E14Rik,1,14821,23972,NaN
3110035E14Rik,1,13471,23975,836
3110035E14Rik,1,14642,23975,NaN
3110035E14Rik,1,13873,23979,835
3110035E14Rik,1,14745,23982,NaN
3110035E14Rik,1,14027,23983,2994
3110035E14Rik,1,13614,23985,2994
3110035E14Rik,1,13930,23986,2994
3110035E14Rik,1,14857,23989,NaN
3110035E14Rik,1,14681,23995,NaN
3110035E14Rik,1,14747,23995,NaN
3110035E14Rik,1,14930,24002,NaN
3110035E14Rik,1,14757,24003,NaN
3110035E14Rik,1,14635,24006,NaN
3110035E14Rik,1,14863,24009,NaN
3110035E14Rik,1,14819,24012,NaN
3110035E14Rik,1,14856,24013,NaN
3110035E14Rik,1,14833,24016,NaN
3110035E14Rik,1,13482,24018,862
3110035E14Rik,1,13884,24023,858
3110035E14Rik,1,10913,24135,NaN
3110035E14Rik,1,11325,24230,NaN
3110035E14Rik,1,10993,24272,NaN
3110035E14Rik,1,11160,24373,NaN
3110035E14Rik,1,11049,24471,NaN
3110035E14Rik,1,11206,24479,NaN
3110035E14Rik,1,11213,24510,NaN
3110035E14Rik,1,11235,24545,NaN
3110035E14Rik,1,10818,24586,NaN
3110035E14Rik,1,10799,24604,NaN
3110035E14Rik,1,10856,24610,NaN
3110035E14Rik,1,10871,24629,NaN
3110035E14Rik,1,10606,24645,NaN
3110035E14Rik,1,11013,24670,NaN
3110035E14Rik,1,10430,24672,NaN
3110035E14Rik,1,10837,24688,NaN
3110035E14Rik,1,11049,24708,NaN
3110035E14Rik,1,10460,24723,NaN
3110035E14Rik,1,10709,24735,NaN
3110035E14Rik,1,11279,24736,NaN
3110035E14Rik,1,10769,24741,NaN
3110035E14Rik,1,10464,24743,NaN
3110035E14Rik,1,10790,24744,NaN
3110035E14Rik,1,10589,24757,NaN
